a_first,a_second,a_third,a_first_sp,a_second_sp
서울특별시,강남구,,서울,강남
서울특별시,강동구,,서울,강동
서울특별시,강북구,,서울,강북
서울특별시,강서구,,서울,강서
서울특별시,관악구,,서울,관악
서울특별시,광진구,,서울,광진
서울특별시,구로구,,서울,구로
서울특별시,금천구,,서울,금천
서울특별시,노원구,,서울,노원
서울특별시,도봉구,,서울,도봉
서울특별시,동대문구,,서울,동대문
서울특별시,동작구,,서울,동작
서울특별시,마포구,,서울,마포
서울특별시,서대문구,,서울,서대문
서울특별시,서초구,,서울,서초
서울특별시,성동구,,서울,성동
서울특별시,성북구,,서울,성북
서울특별시,송파구,,서울,송파
서울특별시,양천구,,서울,양천
서울특별시,영등포구,,서울,영등포
서울특별시,용산구,,서울,용산
서울특별시,은평구,,서울,은평
서울특별시,종로구,,서울,종로
서울특별시,중구,,서울,중구
서울특별시,중랑구,,서울,중랑
부산광역시,강서구,,부산,강서
부산광역시,금정구,,부산,금정
부산광역시,남구,,부산,남구
부산광역시,동구,,부산,동구
부산광역시,동래구,,부산,동래
부산광역시,부산진구,,부산,부산진
부산광역시,북구,,부산,북구
부산광역시,사상구,,부산,사상
부산광역시,사하구,,부산,사하
부산광역시,서구,,부산,서구
부산광역시,수영구,,부산,수영
부산광역시,연제구,,부산,연제
부산광역시,영도구,,부산,영도
부산광역시,중구,,부산,중구
부산광역시,해운대구,,부산,해운대
부산광역시,기장군,,부산,기장
대구광역시,군위군,,대구,군위
대구광역시,남구,,대구,남구
대구광역시,달서구,,대구,달서
대구광역시,달성군,,대구,달성
대구광역시,동구,,대구,동구
대구광역시,북구,,대구,북구
대구광역시,서구,,대구,서구
대구광역시,수성구,,대구,수성
대구광역시,중구,,대구,중구
인천광역시,강화군,,인천,강화
인천광역시,계양구,,인천,계양
인천광역시,남동구,,인천,남동
인천광역시,동구,,인천,동구
인천광역시,미추홀구,,인천,미추홀
인천광역시,부평구,,인천,부평
인천광역시,서구,,인천,서구
인천광역시,연수구,,인천,연수
인천광역시,옹진군,,인천,옹진
인천광역시,중구,,인천,중구
광주광역시,광산구,,광주,광산
광주광역시,남구,,광주,남구
광주광역시,동구,,광주,동구
광주광역시,북구,,광주,북구
광주광역시,서구,,광주,서구
대전광역시,대덕구,,대전,대덕
대전광역시,동구,,대전,동구
대전광역시,서구,,대전,서구
대전광역시,유성구,,대전,유성
대전광역시,중구,,대전,중구
울산광역시,남구,,울산,남구
울산광역시,동구,,울산,동구
울산광역시,북구,,울산,북구
울산광역시,울주군,,울산,울주
울산광역시,중구,,울산,중구
세종특별자치시,조치원읍,,세종,조치원
세종특별자치시,연기면,,세종,연기
세종특별자치시,연동면,,세종,연동
세종특별자치시,부강면,,세종,부강
세종특별자치시,금남면,,세종,금남
세종특별자치시,장군면,,세종,장군
세종특별자치시,연서면,,세종,연서
세종특별자치시,전의면,,세종,전의
세종특별자치시,전동면,,세종,전동
세종특별자치시,소정면,,세종,소정
세종특별자치시,한솔동,,세종,한솔
세종특별자치시,새롬동,,세종,새롬
세종특별자치시,나성동,,세종,나성
세종특별자치시,다정동,,세종,다정
세종특별자치시,도담동,,세종,도담
세종특별자치시,어진동,,세종,어진
세종특별자치시,해밀동,,세종,해밀
세종특별자치시,아름동,,세종,아름
세종특별자치시,종촌동,,세종,종촌
세종특별자치시,고운동,,세종,고운
세종특별자치시,보람동,,세종,보람
세종특별자치시,대평동,,세종,대평
세종특별자치시,소담동,,세종,소담
세종특별자치시,반곡동,,세종,반곡
경기도,수원시,장안구,경기,수원
경기도,수원시,팔달구,경기,수원
경기도,수원시,권선구,경기,수원
경기도,수원시,영통구,경기,수원
경기도,성남시,수정구,경기,성남
경기도,성남시,중원구,경기,성남
경기도,성남시,분당구,경기,성남
경기도,의정부시,,경기,의정부
경기도,안양시,만안구,경기,안양
경기도,안양시,동안구,경기,안양
경기도,부천시,원미구,경기,부천
경기도,부천시,소사구,경기,부천
경기도,부천시,오정구,경기,부천
경기도,광명시,,경기,광명
경기도,동두천시,,경기,동두천
경기도,평택시,,경기,평택
경기도,안산시,상록구,경기,안산
경기도,안산시,단원구,경기,안산
경기도,고양시,덕양구,경기,고양
경기도,고양시,일산동구,경기,고양
경기도,고양시,일산서구,경기,고양
경기도,과천시,,경기,과천
경기도,구리시,,경기,구리
경기도,남양주시,,경기,남양주
경기도,오산시,,경기,오산
경기도,시흥시,,경기,시흥
경기도,군포시,,경기,군포
경기도,의왕시,,경기,의왕
경기도,하남시,,경기,하남
경기도,용인시,처인구,경기,용인
경기도,용인시,기흥구,경기,용인
경기도,용인시,수지구,경기,용인
경기도,파주시,,경기,파주
경기도,이천시,,경기,이천
경기도,안성시,,경기,안성
경기도,김포시,,경기,김포
경기도,화성시,,경기,화성
경기도,광주시,,경기,광주
경기도,양주시,,경기,양주
경기도,포천시,,경기,포천
경기도,여주시,,경기,여주
경기도,연천군,,경기,연천
경기도,가평군,,경기,가평
경기도,양평군,,경기,양평
강원특별자치도,춘천시,,강원,춘천
강원특별자치도,원주시,,강원,원주
강원특별자치도,강릉시,,강원,강릉
강원특별자치도,동해시,,강원,동해
강원특별자치도,태백시,,강원,태백
강원특별자치도,속초시,,강원,속초
강원특별자치도,삼척시,,강원,삼척
강원특별자치도,홍천군,,강원,홍천
강원특별자치도,횡성군,,강원,횡성
강원특별자치도,영월군,,강원,영월
강원특별자치도,평창군,,강원,평창
강원특별자치도,정선군,,강원,정선
강원특별자치도,철원군,,강원,철원
강원특별자치도,화천군,,강원,화천
강원특별자치도,양구군,,강원,양구
강원특별자치도,인제군,,강원,인제
강원특별자치도,고성군,,강원,고성
강원특별자치도,양양군,,강원,양양
충청북도,청주시,상당구,충북,청주
충청북도,청주시,흥덕구,충북,청주
충청북도,청주시,서원구,충북,청주
충청북도,청주시,청원구,충북,청주
충청북도,충주시,,충북,충주
충청북도,제천시,,충북,제천
충청북도,보은군,,충북,보은
충청북도,옥천군,,충북,옥천
충청북도,영동군,,충북,영동
충청북도,증평군,,충북,증평
충청북도,진천군,,충북,진천
충청북도,괴산군,,충북,괴산
충청북도,음성군,,충북,음성
충청북도,단양군,,충북,단양
충청남도,천안시,동남구,충남,천안
충청남도,천안시,서북구,충남,천안
충청남도,공주시,,충남,공주
충청남도,보령시,,충남,보령
충청남도,아산시,,충남,아산
충청남도,서산시,,충남,서산
충청남도,논산시,,충남,논산
충청남도,계룡시,,충남,계룡
충청남도,당진시,,충남,당진
충청남도,금산군,,충남,금산
충청남도,부여군,,충남,부여
충청남도,서천군,,충남,서천
충청남도,청양군,,충남,청양
충청남도,홍성군,,충남,홍성
충청남도,예산군,,충남,예산
충청남도,태안군,,충남,태안
전북특별자치도,전주시,완산구,전북,전주
전북특별자치도,전주시,덕진구,전북,전주
전북특별자치도,군산시,,전북,군산
전북특별자치도,익산시,,전북,익산
전북특별자치도,정읍시,,전북,정읍
전북특별자치도,남원시,,전북,남원
전북특별자치도,김제시,,전북,김제
전북특별자치도,완주군,,전북,완주
전북특별자치도,진안군,,전북,진안
전북특별자치도,무주군,,전북,무주
전북특별자치도,장수군,,전북,장수
전북특별자치도,임실군,,전북,임실
전북특별자치도,순창군,,전북,순창
전북특별자치도,고창군,,전북,고창
전북특별자치도,부안군,,전북,부안
전라남도,목포시,,전남,목포
전라남도,여수시,,전남,여수
전라남도,순천시,,전남,순천
전라남도,나주시,,전남,나주
전라남도,광양시,,전남,광양
전라남도,담양군,,전남,담양
전라남도,곡성군,,전남,곡성
전라남도,구례군,,전남,구례
전라남도,고흥군,,전남,고흥
전라남도,보성군,,전남,보성
전라남도,화순군,,전남,화순
전라남도,장흥군,,전남,장흥
전라남도,강진군,,전남,강진
전라남도,해남군,,전남,해남
전라남도,영암군,,전남,영암
전라남도,무안군,,전남,무안
전라남도,함평군,,전남,함평
전라남도,영광군,,전남,영광
전라남도,장성군,,전남,장성
전라남도,완도군,,전남,완도
전라남도,진도군,,전남,진도
전라남도,신안군,,전남,신안
경상북도,포항시,남구,경북,포항
경상북도,포항시,북구,경북,포항
경상북도,경주시,,경북,경주
경상북도,김천시,,경북,김천
경상북도,안동시,,경북,안동
경상북도,구미시,,경북,구미
경상북도,영주시,,경북,영주
경상북도,영천시,,경북,영천
경상북도,상주시,,경북,상주
경상북도,문경시,,경북,문경
경상북도,경산시,,경북,경산
경상북도,의성군,,경북,의성
경상북도,청송군,,경북,청송
경상북도,영양군,,경북,영양
경상북도,영덕군,,경북,영덕
경상북도,청도군,,경북,청도
경상북도,고령군,,경북,고령
경상북도,성주군,,경북,성주
경상북도,칠곡군,,경북,칠곡
경상북도,예천군,,경북,예천
경상북도,봉화군,,경북,봉화
경상북도,울진군,,경북,울진
경상북도,울릉군,,경북,울릉
경상남도,창원시,의창구,경남,창원
경상남도,창원시,성산구,경남,창원
경상남도,창원시,마산합포구,경남,창원
경상남도,창원시,마산회원구,경남,창원
경상남도,창원시,진해구,경남,창원
경상남도,진주시,,경남,진주
경상남도,통영시,,경남,통영
경상남도,사천시,,경남,사천
경상남도,김해시,,경남,김해
경상남도,밀양시,,경남,밀양
경상남도,거제시,,경남,거제
경상남도,양산시,,경남,양산
경상남도,의령군,,경남,의령
경상남도,함안군,,경남,함안
경상남도,창녕군,,경남,창녕
경상남도,고성군,,경남,고성
경상남도,남해군,,경남,남해
경상남도,하동군,,경남,하동
경상남도,산청군,,경남,산청
경상남도,함양군,,경남,함양
경상남도,거창군,,경남,거창
경상남도,합천군,,경남,합천
제주특별자치도,제주시,,제주,제주
제주특별자치도,서귀포시,,제주,서귀포
